13	GCF_000630065.1_Stre_pyog_ABC020014690_V1_genomic.fna.gz	NZ_KK213388.1:581573-581735	spyogenes	36
13	GCF_000630065.1_Stre_pyog_ABC020014690_V1_genomic.fna.gz	NZ_KK213388.1:957467-957900	spyogenes	36
14	GCF_004154125.1_ASM415412v1_genomic.fna.gz	NZ_CP031623.1:617213-617375	spyogenes	52
15	GCF_004154125.1_ASM415412v1_genomic.fna.gz	NZ_CP031623.1:1069375-1069675	spyogenes	52
16	GCF_001638725.1_ASM163872v1_genomic.fna.gz	NZ_LRHA01000001.1:485152-485452	spyogenes	641
17	GCF_000631545.1_Stre_pyog_ABC020033233_V1_genomic.fna.gz	NZ_KK213781.1:542446-542608	spyogenes	36
17	GCF_000631545.1_Stre_pyog_ABC020033233_V1_genomic.fna.gz	NZ_KK213781.1:918325-918826	spyogenes	36
18	GCF_000628325.1_Stre_pyog_ABC020005716_V1_genomic.fna.gz	NZ_JJKE01000001.1:780053-780287	spyogenes	28
18	GCF_000628325.1_Stre_pyog_ABC020005716_V1_genomic.fna.gz	NZ_JJKE01000001.1:1240376-1240671	spyogenes	28
18	GCF_000630365.1_Stre_pyog_ABC020052203_V1_genomic.fna.gz	NZ_KK213455.1:584763-584925	spyogenes	36
18	GCF_000630365.1_Stre_pyog_ABC020052203_V1_genomic.fna.gz	NZ_KK213455.1:960391-960892	spyogenes	36
18	GCF_001678885.1_ASM167888v1_genomic.fna.gz	NZ_CP011069.1:777186-777486	spyogenes	52
19	GCF_000628205.1_Stre_pyog_ABC020048387_V1_genomic.fna.gz	NZ_JJJY01000001.1:799501-799735	spyogenes	897
19	GCF_000628205.1_Stre_pyog_ABC020048387_V1_genomic.fna.gz	NZ_JJJY01000001.1:1259820-1260115	spyogenes	897
19	GCF_000628145.1_Stre_pyog_ABC020056765_V1_genomic.fna.gz	NZ_JJJV01000001.1:784535-784769	spyogenes	28
19	GCF_000628145.1_Stre_pyog_ABC020056765_V1_genomic.fna.gz	NZ_JJJV01000001.1:1245777-1246072	spyogenes	28
19	GCF_003171575.1_ASM317157v1_genomic.fna.gz	NZ_QFXS01000007.1:98535-98835	spyogenes	180
20	GCF_004154345.1_ASM415434v1_genomic.fna.gz	NZ_CP031626.1:604420-604582	spyogenes	52
20	GCF_004154345.1_ASM415434v1_genomic.fna.gz	NZ_CP031626.1:1056515-1056749	spyogenes	52
21	GCF_003814385.1_ASM381438v1_genomic.fna.gz	NZ_CP033908.1:1333618-1333979	spyogenes	39
22	GCF_000421785.1_ASM42178v1_genomic.fna.gz	NZ_ATXR01000006.1:65509-65804	spyogenes	28
23	GCF_000628245.1_Stre_pyog_ABC020053250_V1_genomic.fna.gz	NZ_JJKA01000001.1:783242-783476	spyogenes	897
23	GCF_000628245.1_Stre_pyog_ABC020053250_V1_genomic.fna.gz	NZ_JJKA01000001.1:1243561-1243856	spyogenes	897
23	GCF_004153965.1_ASM415396v1_genomic.fna.gz	NZ_CP031637.1:605517-605679	spyogenes	52
23	GCF_004153965.1_ASM415396v1_genomic.fna.gz	NZ_CP031637.1:1099326-1099560	spyogenes	52
24	GCF_004124115.1_ASM412411v1_genomic.fna.gz	NZ_CP033335.1:1247801-1247965	spyogenes	49
25	GCF_900460035.1_42650_G02_genomic.fna.gz	NZ_UHHU01000001.1:318499-318862	spyogenes	55
26	GCF_900460035.1_42650_G02_genomic.fna.gz	NZ_UHHU01000001.1:716734-717298	spyogenes	55
27	GCF_004124135.1_ASM412413v1_genomic.fna.gz	NZ_CP033336.1:1026338-1027101	spyogenes	133
28	GCF_000628305.1_Stre_pyog_ABC020061424_V1_genomic.fna.gz	NZ_JJKD01000001.1:783231-783465	spyogenes	28
28	GCF_000628305.1_Stre_pyog_ABC020061424_V1_genomic.fna.gz	NZ_JJKD01000001.1:1243539-1243834	spyogenes	28
28	GCF_003177315.1_ASM317731v1_genomic.fna.gz	NZ_QFZH01000017.1:100836-101335	spyogenes	202
29	GCF_000628405.1_Stre_pyog_ABC020014764_V1_genomic.fna.gz	NZ_JJKI01000001.1:779955-780189	spyogenes	28
29	GCF_000628405.1_Stre_pyog_ABC020014764_V1_genomic.fna.gz	NZ_JJKI01000001.1:1240279-1240574	spyogenes	28
29	GCF_001642165.1_ASM164216v1_genomic.fna.gz	NZ_LVYR01000001.1:238017-238251	spyogenes	101
30	GCF_001642165.1_ASM164216v1_genomic.fna.gz	NZ_LVYR01000007.1:28013-28909	spyogenes	101
31	GCF_001642225.1_ASM164222v1_genomic.fna.gz	NZ_LVYS01000001.1:230862-231162	spyogenes	101
32	GCF_001642225.1_ASM164222v1_genomic.fna.gz	NZ_LVYS01000006.1:16201-17097	spyogenes	101
32	GCF_004124015.1_ASM412401v1_genomic.fna.gz	NZ_CP032700.1:569507-569870	spyogenes	82
33	GCF_000758085.1_ASM75808v1_genomic.fna.gz	NZ_JRLL01000057.1:330-632	spyogenes	109
34	GCF_000758085.1_ASM75808v1_genomic.fna.gz	NZ_JRLL01000058.1:15605-16037	spyogenes	109
35	GCF_004154105.1_ASM415410v1_genomic.fna.gz	NZ_CP031622.1:605087-605249	spyogenes	52
35	GCF_004154105.1_ASM415410v1_genomic.fna.gz	NZ_CP031622.1:1099409-1099643	spyogenes	52
36	GCF_004154065.1_ASM415406v1_genomic.fna.gz	NZ_CP031619.1:646795-646957	spyogenes	458
36	GCF_004154065.1_ASM415406v1_genomic.fna.gz	NZ_CP031619.1:1141558-1141858	spyogenes	458
36	GCF_002250425.1_ASM225042v1_genomic.fna.gz	NZ_NJPV01000014.1:20178-20340	spyogenes	36
36	GCF_002250425.1_ASM225042v1_genomic.fna.gz	NZ_NJPV01000002.1:46095-46459	spyogenes	36
37	GCF_900106405.1_SP_ISR11_genomic.fna.gz	NZ_FNMI01000007.1:528613-528913	spyogenes	52
37	GCF_900106405.1_SP_ISR11_genomic.fna.gz	NZ_FNMI01000009.1:102269-102431	spyogenes	52
37	GCF_001642205.1_ASM164220v1_genomic.fna.gz	NZ_LVYP01000001.1:341738-342038	spyogenes	101
37	GCF_001642205.1_ASM164220v1_genomic.fna.gz	NZ_LVYP01000010.1:142120-142950	spyogenes	101
38	GCF_001638755.1_ASM163875v1_genomic.fna.gz	NZ_LRHE01000001.1:214131-214431	spyogenes	641
39	GCF_000630425.1_Stre_pyog_ABC020048543_V1_genomic.fna.gz	NZ_KK213468.1:39682-39844	spyogenes	36
39	GCF_000630425.1_Stre_pyog_ABC020048543_V1_genomic.fna.gz	NZ_KK213468.1:416419-417118	spyogenes	36
39	GCF_000628265.1_Stre_pyog_ABC020056068_V1_genomic.fna.gz	NZ_JJKB01000001.1:799494-799728	spyogenes	28
39	GCF_000628265.1_Stre_pyog_ABC020056068_V1_genomic.fna.gz	NZ_JJKB01000001.1:1261143-1261438	spyogenes	28
39	GCF_000018125.1_ASM1812v1_genomic.fna.gz	NC_011375.1:827277-827578	spyogenes	1073
40	GCF_000018125.1_ASM1812v1_genomic.fna.gz	NC_011375.1:1201583-1201948	spyogenes	1073
41	GCF_001638745.1_ASM163874v1_genomic.fna.gz	NZ_LRHC01000005.1:24503-24803	spyogenes	641
41	GCF_004153985.1_ASM415398v1_genomic.fna.gz	NZ_CP031639.1:605285-605447	spyogenes	52
41	GCF_004153985.1_ASM415398v1_genomic.fna.gz	NZ_CP031639.1:1057467-1057767	spyogenes	52
41	GCF_000628685.1_Stre_pyog_ABC020017280_V1_genomic.fna.gz	NZ_JJKW01000001.1:545764-545926	spyogenes	36
41	GCF_000628685.1_Stre_pyog_ABC020017280_V1_genomic.fna.gz	NZ_JJKW01000001.1:922426-922855	spyogenes	36
42	GCF_000630505.1_Stre_pyog_ABC020046264_V1_genomic.fna.gz	NZ_KK213490.1:779384-779546	spyogenes	36
42	GCF_000630505.1_Stre_pyog_ABC020046264_V1_genomic.fna.gz	NZ_KK213490.1:1155257-1155758	spyogenes	36
42	GCF_000630105.1_Stre_pyog_ABC020010041_V1_genomic.fna.gz	NZ_KK213396.1:829410-829572	spyogenes	36
42	GCF_000630105.1_Stre_pyog_ABC020010041_V1_genomic.fna.gz	NZ_KK213396.1:1206056-1206755	spyogenes	36
42	GCF_003171615.1_ASM317161v1_genomic.fna.gz	NZ_QFXT01000001.1:3023-3258	spyogenes	12
43	GCF_002238295.1_ASM223829v1_genomic.fna.gz	NZ_CP020027.1:1241760-1241989	spyogenes	150
44	GCF_002083085.2_ASM208308v2_genomic.fna.gz	NZ_NBTO02000001.1:1104331-1104895	spyogenes	101
45	GCF_002083085.2_ASM208308v2_genomic.fna.gz	NZ_NBTO02000001.1:1495541-1495841	spyogenes	101
46	GCF_000631465.1_Stre_pyog_ABC020037542_V1_genomic.fna.gz	NZ_KK213756.1:539801-539963	spyogenes	36
46	GCF_001635975.1_ASM163597v1_genomic.fna.gz	NZ_CP013840.1:790764-791064	spyogenes	101
46	GCF_001635975.1_ASM163597v1_genomic.fna.gz	NZ_CP013840.1:1181546-1182110	spyogenes	101
47	GCF_000628485.1_Stre_pyog_ABC020038545_V1_genomic.fna.gz	NZ_JJKM01000001.1:798178-798412	spyogenes	28
47	GCF_000628485.1_Stre_pyog_ABC020038545_V1_genomic.fna.gz	NZ_JJKM01000001.1:1258502-1258797	spyogenes	28
47	GCF_900459925.1_44503_H02_genomic.fna.gz	NZ_UHGW01000002.1:1073875-1074303	spyogenes	403
48	GCF_000630665.1_Stre_pyog_ABC020032523_V1_genomic.fna.gz	NZ_KK213536.1:544800-544962	spyogenes	36
48	GCF_000630665.1_Stre_pyog_ABC020032523_V1_genomic.fna.gz	NZ_KK213536.1:974739-975438	spyogenes	36
48	GCF_000390225.1_GAS1.0_genomic.fna.gz	NZ_APMZ01000018.1:55592-55826	spyogenes	579
49	GCF_000628425.1_Stre_pyog_ABC020030020_V1_genomic.fna.gz	NZ_JJKJ01000001.1:780018-780179	spyogenes	28
50	GCF_000628425.1_Stre_pyog_ABC020030020_V1_genomic.fna.gz	NZ_JJKJ01000001.1:1240293-1240588	spyogenes	28
50	GCF_900475785.1_46514_A03_genomic.fna.gz	NZ_LS483421.1:992526-992760	spyogenes	172
51	GCF_000628665.1_Stre_pyog_ABC020013256_V1_genomic.fna.gz	NZ_JJKV01000001.1:796851-797085	spyogenes	28
51	GCF_000628665.1_Stre_pyog_ABC020013256_V1_genomic.fna.gz	NZ_JJKV01000001.1:1258168-1258463	spyogenes	28
51	GCF_000648855.1_Draft_SP6-LAU_Genome_genomic.fna.gz	NZ_AWPD01000001.1:248948-249248	spyogenes	101
51	GCF_000648855.1_Draft_SP6-LAU_Genome_genomic.fna.gz	NZ_AWPD01000003.1:13130-14025	spyogenes	101
52	GCF_002055535.1_NCTC8198_genomic.fna.gz	NZ_LN831034.1:1317643-1317938	spyogenes	28
52	GCF_000275625.1_ASM27562v1_genomic.fna.gz	NZ_AFRY01000001.1:676209-676638	spyogenes	36
53	GCF_000275625.1_ASM27562v1_genomic.fna.gz	NZ_AFRY01000001.1:1117863-1118025	spyogenes	36
54	GCF_000630345.1_Stre_pyog_ABC020052216_V1_genomic.fna.gz	NZ_KK213451.1:957544-957842	spyogenes	36
55	GCF_000630345.1_Stre_pyog_ABC020052216_V1_genomic.fna.gz	NZ_KK213451.1:958098-958599	spyogenes	36
55	GCF_002238315.1_ASM223831v1_genomic.fna.gz	NZ_CP020082.1:1327630-1327859	spyogenes	150
55	GCF_900475005.1_41906_F02_genomic.fna.gz	NZ_LS483340.1:574254-574748	spyogenes	26
56	GCF_000250905.1_ASM25090v1_genomic.fna.gz	NC_017040.1:784335-784496	spyogenes	172
57	GCF_000631405.1_Stre_pyog_ABC020051161_V1_genomic.fna.gz	NZ_KK213746.1:779672-779906	spyogenes	28
57	GCF_000631405.1_Stre_pyog_ABC020051161_V1_genomic.fna.gz	NZ_KK213746.1:1240001-1240296	spyogenes	28
57	GCF_004118175.1_ASM411817v1_genomic.fna.gz	NZ_RIZF01000033.1:31876-32110	spyogenes	28
57	GCF_004118175.1_ASM411817v1_genomic.fna.gz	NZ_RIZF01000041.1:45332-45562	spyogenes	28
58	GCF_000013545.1_ASM1354v1_genomic.fna.gz	NC_008024.1:1317062-1317423	spyogenes	1072
58	GCF_000006785.2_ASM678v2_genomic.fna.gz	NC_002737.2:860818-861250	spyogenes	28
59	GCF_000006785.2_ASM678v2_genomic.fna.gz	NC_002737.2:1283499-1283730	spyogenes	28
60	GCF_900231885.1_ASM90023188v1_genomic.fna.gz	NZ_OEIP01000011.1:283523-283757	spyogenes	28
61	GCF_900231885.1_ASM90023188v1_genomic.fna.gz	NZ_OEIP01000022.1:46177-46472	spyogenes	28
62	GCF_003025365.1_ASM302536v1_genomic.fna.gz	NZ_CP028148.1:857915-858077	spyogenes	36
62	GCF_003025365.1_ASM302536v1_genomic.fna.gz	NZ_CP028148.1:1337477-1337775	spyogenes	36
63	GCF_004154305.1_ASM415430v1_genomic.fna.gz	NZ_CP031634.1:1058098-1058398	spyogenes	456
63	GCF_002236875.1_ASM223687v1_genomic.fna.gz	NZ_CP022354.1:1033263-1033827	spyogenes	1065
64	GCF_000630405.1_Stre_pyog_ABC020049250_V1_genomic.fna.gz	NZ_KK213466.1:796979-797213	spyogenes	28
64	GCF_000630405.1_Stre_pyog_ABC020049250_V1_genomic.fna.gz	NZ_KK213466.1:1257302-1257597	spyogenes	28
64	GCF_000290595.1_ASM29059v1_genomic.fna.gz	NZ_JH791799.1:130274-130436	spyogenes	36
64	GCF_000290595.1_ASM29059v1_genomic.fna.gz	NZ_ALKE01000012.1:45693-45991	spyogenes	36
65	GCF_000013505.1_ASM1350v1_genomic.fna.gz	NC_008022.1:850514-850675	spyogenes	55
66	GCF_000013505.1_ASM1350v1_genomic.fna.gz	NC_008022.1:1298990-1299222	spyogenes	55
67	GCF_001020185.2_ASM102018v2_genomic.fna.gz	NZ_CP011535.2:606499-606661	spyogenes	52
67	GCF_001020185.2_ASM102018v2_genomic.fna.gz	NZ_CP011535.2:1100791-1101091	spyogenes	52
67	GCF_000628185.1_Stre_pyog_ABC020047977_V1_genomic.fna.gz	NZ_JJJX01000001.1:555054-555288	spyogenes	28
67	GCF_000628185.1_Stre_pyog_ABC020047977_V1_genomic.fna.gz	NZ_JJJX01000001.1:1015469-1015764	spyogenes	28
67	GCF_000628165.1_Stre_pyog_ABC020057442_V1_genomic.fna.gz	NZ_JJJW01000001.1:799506-799733	spyogenes	28
68	GCF_000628165.1_Stre_pyog_ABC020057442_V1_genomic.fna.gz	NZ_JJJW01000001.1:1259845-1260140	spyogenes	28
68	GCF_001051095.1_ASM105109v1_genomic.fna.gz	NZ_CP012045.1:802760-802994	spyogenes	28
68	GCF_001051095.1_ASM105109v1_genomic.fna.gz	NZ_CP012045.1:1324094-1324389	spyogenes	28
68	GCF_001638465.1_ASM163846v1_genomic.fna.gz	NZ_LRGL01000017.1:107015-107851	spyogenes	974
69	GCF_000631885.1_Stre_pyog_ABC020056884_V1_genomic.fna.gz	NZ_KK213871.1:582086-582248	spyogenes	36
69	GCF_000631885.1_Stre_pyog_ABC020056884_V1_genomic.fna.gz	NZ_KK213871.1:957491-957992	spyogenes	36
69	GCF_900475985.1_47297_C01_genomic.fna.gz	NZ_LS483437.1:1328134-1328363	spyogenes	150
69	GCF_000628025.1_Stre_pyog_ABC020047955_V1_genomic.fna.gz	NZ_JJJP01000001.1:796805-797039	spyogenes	28
69	GCF_000628025.1_Stre_pyog_ABC020047955_V1_genomic.fna.gz	NZ_JJJP01000001.1:1257144-1257439	spyogenes	28
69	GCF_000685485.1_SP1_contigs.fa_genomic.fna.gz	NZ_JHFA01000014.1:3151-3312	spyogenes	28
70	GCF_000685485.1_SP1_contigs.fa_genomic.fna.gz	NZ_JHFA01000038.1:72852-73010	spyogenes	28
71	GCF_002115435.1_ASM211543v1_genomic.fna.gz	NZ_NBYS01000004.1:283569-283803	spyogenes	28
71	GCF_002115435.1_ASM211543v1_genomic.fna.gz	NZ_NBYS01000009.1:46177-46472	spyogenes	28
71	GCF_900106435.1_SP_ISR3_genomic.fna.gz	NZ_FNMJ01000007.1:467905-468139	spyogenes	28
71	GCF_900106435.1_SP_ISR3_genomic.fna.gz	NZ_FNMJ01000011.1:46172-46467	spyogenes	28
71	GCF_000630125.1_Stre_pyog_ABC020009156_V1_genomic.fna.gz	NZ_KK213398.1:544700-544862	spyogenes	36
71	GCF_000630125.1_Stre_pyog_ABC020009156_V1_genomic.fna.gz	NZ_KK213398.1:921293-921992	spyogenes	36
71	GCF_000648775.1_Draft_SP2-LAU_Genome_genomic.fna.gz	NZ_AWOZ01000001.1:271844-272210	spyogenes	304
72	GCF_000628585.1_Stre_pyog_ABC020052553_V1_genomic.fna.gz	NZ_JJKR01000001.1:780064-780364	spyogenes	28
73	GCF_000628585.1_Stre_pyog_ABC020052553_V1_genomic.fna.gz	NZ_JJKR01000001.1:1240446-1240741	spyogenes	28
73	GCF_004154405.1_ASM415440v1_genomic.fna.gz	NZ_CP031636.1:604458-604620	spyogenes	52
73	GCF_004154405.1_ASM415440v1_genomic.fna.gz	NZ_CP031636.1:1056620-1056986	spyogenes	52
74	GCF_000631565.1_Stre_pyog_ABC020029706_V1_genomic.fna.gz	NZ_KK213787.1:697042-697204	spyogenes	36
74	GCF_000631565.1_Stre_pyog_ABC020029706_V1_genomic.fna.gz	NZ_KK213787.1:1073815-1074514	spyogenes	36
74	GCF_000631445.1_Stre_pyog_ABC020039031_V1_genomic.fna.gz	NZ_KK213749.1:543577-543739	spyogenes	36
74	GCF_000631445.1_Stre_pyog_ABC020039031_V1_genomic.fna.gz	NZ_KK213749.1:919445-919946	spyogenes	36
74	GCF_000630725.1_Stre_pyog_ABC020030925_V1_genomic.fna.gz	NZ_KK213552.1:702941-703242	spyogenes	182
75	GCF_003591645.1_ASM359164v1_genomic.fna.gz	NZ_QYUD01000021.1:6218-6379	spyogenes	52
75	GCF_003591645.1_ASM359164v1_genomic.fna.gz	NZ_QYUD01000006.1:13112-13274	spyogenes	52
75	GCF_002268485.1_ASM226848v1_genomic.fna.gz	NZ_NGQI01000016.1:19343-19505	spyogenes	36
75	GCF_002268485.1_ASM226848v1_genomic.fna.gz	NZ_NGQI01000001.1:46095-46459	spyogenes	36
75	GCF_000498895.2_SP1-LAU_genomic.fna.gz	NZ_AYPA01000006.1:45880-46111	spyogenes	36
76	GCF_000498895.2_SP1-LAU_genomic.fna.gz	NZ_AYPA01000012.1:55104-55266	spyogenes	36
76	GCF_003640605.1_ASM364060v1_genomic.fna.gz	NZ_CP031770.1:1333643-1334004	spyogenes	39
76	GCF_900106495.1_SP_ISR2_genomic.fna.gz	NZ_FNMQ01000005.1:12837-13066	spyogenes	880
76	GCF_001076015.1_ASM107601v1_genomic.fna.gz	NZ_JULO01000028.1:107122-107821	spyogenes	36
76	GCF_001076015.1_ASM107601v1_genomic.fna.gz	NZ_JULO01000008.1:633-795	spyogenes	36
76	GCF_002236855.1_ASM223685v1_genomic.fna.gz	NZ_CP022206.1:1033263-1033827	spyogenes	1065
76	GCF_900475035.1_41965_F01_genomic.fna.gz	NZ_LS483338.1:981626-981992	spyogenes	103
77	GCF_002872315.1_ASM287231v1_genomic.fna.gz	NZ_NIYZ01000018.1:19343-19505	spyogenes	36
77	GCF_002872315.1_ASM287231v1_genomic.fna.gz	NZ_NIYZ01000001.1:160444-160808	spyogenes	36
77	GCF_000631805.1_Stre_pyog_ABC020040643_V1_genomic.fna.gz	NZ_KK213848.1:539023-539185	spyogenes	36
77	GCF_000631805.1_Stre_pyog_ABC020040643_V1_genomic.fna.gz	NZ_KK213848.1:915765-916464	spyogenes	36
77	GCF_900608505.1_Chr_1_genomic.fna.gz	NZ_LR031521.1:819643-819877	spyogenes	28
77	GCF_900608505.1_Chr_1_genomic.fna.gz	NZ_LR031521.1:1279962-1280257	spyogenes	28
77	GCF_000630565.1_Stre_pyog_ABC020044173_V1_genomic.fna.gz	NZ_KK213511.1:508629-508863	spyogenes	28
77	GCF_000630565.1_Stre_pyog_ABC020044173_V1_genomic.fna.gz	NZ_KK213511.1:968946-969241	spyogenes	28
77	GCF_000629865.1_Stre_pyog_ABC020035427_V1_genomic.fna.gz	NZ_KK213346.1:581937-582099	spyogenes	36
77	GCF_000629865.1_Stre_pyog_ABC020035427_V1_genomic.fna.gz	NZ_KK213346.1:957811-958312	spyogenes	36
77	GCF_000483605.1_SpyogGA40377v1.0_genomic.fna.gz	NZ_AWTK01000017.1:398-698	spyogenes	456
77	GCF_000483605.1_SpyogGA40377v1.0_genomic.fna.gz	NZ_AWTK01000033.1:33662-33824	spyogenes	456
77	GCF_000629785.1_Stre_pyog_ABC020047925_V1_genomic.fna.gz	NZ_KK213332.1:801742-801976	spyogenes	28
77	GCF_000629785.1_Stre_pyog_ABC020047925_V1_genomic.fna.gz	NZ_KK213332.1:1262071-1262366	spyogenes	28
77	GCF_000631865.1_Stre_pyog_ABC020056894_V1_genomic.fna.gz	NZ_KK213862.1:499466-499628	spyogenes	36
77	GCF_000631865.1_Stre_pyog_ABC020056894_V1_genomic.fna.gz	NZ_KK213862.1:875915-876614	spyogenes	36
77	GCF_004154165.1_ASM415416v1_genomic.fna.gz	NZ_CP031625.1:604144-604306	spyogenes	52
77	GCF_004154165.1_ASM415416v1_genomic.fna.gz	NZ_CP031625.1:1098092-1098392	spyogenes	52
77	GCF_004154145.1_ASM415414v1_genomic.fna.gz	NZ_CP031624.1:604368-604530	spyogenes	52
77	GCF_004154145.1_ASM415414v1_genomic.fna.gz	NZ_CP031624.1:1056368-1056734	spyogenes	52
78	GCF_000629965.1_Stre_pyog_ABC020016937_V1_genomic.fna.gz	NZ_KK213369.1:583067-583229	spyogenes	36
78	GCF_000629965.1_Stre_pyog_ABC020016937_V1_genomic.fna.gz	NZ_KK213369.1:958798-959299	spyogenes	36
78	GCF_000629925.1_Stre_pyog_ABC020026946_V1_genomic.fna.gz	NZ_KK213364.1:824454-824616	spyogenes	36
78	GCF_000629925.1_Stre_pyog_ABC020026946_V1_genomic.fna.gz	NZ_KK213364.1:1200257-1200490	spyogenes	36
79	GCF_000628005.1_Stre_pyog_ABC020052211_V1_genomic.fna.gz	NZ_JJJO01000001.1:697233-697395	spyogenes	36
79	GCF_000628005.1_Stre_pyog_ABC020052211_V1_genomic.fna.gz	NZ_JJJO01000001.1:1074024-1074723	spyogenes	36
79	GCF_900106485.1_SP_ISR4_genomic.fna.gz	NZ_FNMO01000015.1:467904-468138	spyogenes	28
79	GCF_900106485.1_SP_ISR4_genomic.fna.gz	NZ_FNMO01000005.1:46173-46468	spyogenes	28
79	GCF_004154385.1_ASM415438v1_genomic.fna.gz	NZ_CP031635.1:606229-606391	spyogenes	52
79	GCF_004154385.1_ASM415438v1_genomic.fna.gz	NZ_CP031635.1:1112464-1112764	spyogenes	52
79	GCF_001547835.1_ASM154783v1_genomic.fna.gz	NZ_AP014585.1:772532-772766	spyogenes	28
79	GCF_001547835.1_ASM154783v1_genomic.fna.gz	NZ_AP014585.1:1193415-1193709	spyogenes	28
80	GCF_002872275.1_ASM287227v1_genomic.fna.gz	NZ_NIYX01000017.1:20178-20340	spyogenes	36
80	GCF_002872275.1_ASM287227v1_genomic.fna.gz	NZ_NIYX01000005.1:46094-46458	spyogenes	36
80	GCF_000993765.1_ASM99376v1_genomic.fna.gz	NZ_CP007537.1:598461-598756	spyogenes	28
81	GCF_000629985.1_Stre_pyog_ABC020015294_V1_genomic.fna.gz	NZ_KK213374.1:796845-797079	spyogenes	28
81	GCF_000629985.1_Stre_pyog_ABC020015294_V1_genomic.fna.gz	NZ_KK213374.1:1257173-1257468	spyogenes	28
81	GCF_000772185.1_ASM77218v1_genomic.fna.gz	NZ_CP009612.1:816312-816474	spyogenes	36
81	GCF_000772185.1_ASM77218v1_genomic.fna.gz	NZ_CP009612.1:1295934-1296232	spyogenes	36
81	GCF_000630645.1_Stre_pyog_ABC020033193_V1_genomic.fna.gz	NZ_KK213528.1:544801-544963	spyogenes	36
81	GCF_000630645.1_Stre_pyog_ABC020033193_V1_genomic.fna.gz	NZ_KK213528.1:921549-921847	spyogenes	36
82	GCF_900459865.1_41686_A01_genomic.fna.gz	NZ_UHHC01000002.1:854352-854582	spyogenes	28
83	GCF_003591635.1_ASM359163v1_genomic.fna.gz	NZ_QYUE01000003.1:102766-102928	spyogenes	52
83	GCF_003591635.1_ASM359163v1_genomic.fna.gz	NZ_QYUE01000046.1:315-476	spyogenes	52
84	GCF_900475955.1_45889_E01_genomic.fna.gz	NZ_LS483432.1:841717-842017	spyogenes	101
84	GCF_900475955.1_45889_E01_genomic.fna.gz	NZ_LS483432.1:1274443-1275137	spyogenes	101
85	GCF_000011765.3_ASM1176v2_genomic.fna.gz	NC_007297.2:779440-779674	spyogenes	28
85	GCF_000011765.3_ASM1176v2_genomic.fna.gz	NC_007297.2:1239766-1240061	spyogenes	28
85	GCF_001638885.1_ASM163888v1_genomic.fna.gz	NZ_LRHH01000009.1:246427-246728	spyogenes	182
86	GCF_001267805.1_ASM126780v1_genomic.fna.gz	NZ_CP010449.1:799213-799634	spyogenes	188
87	GCF_000628565.1_Stre_pyog_ABC020052375_V1_genomic.fna.gz	NZ_JJKQ01000001.1:781378-781612	spyogenes	28
87	GCF_000628565.1_Stre_pyog_ABC020052375_V1_genomic.fna.gz	NZ_JJKQ01000001.1:1241712-1242007	spyogenes	28
87	GCF_004028355.1_ASM402835v1_genomic.fna.gz	NZ_CP028841.1:1317643-1317938	spyogenes	28
87	GCF_000628285.1_Stre_pyog_ABC020059502_V1_genomic.fna.gz	NZ_JJKC01000001.1:796838-797072	spyogenes	28
