53	GCF_001930765.1_ASM193076v1_genomic.fna.gz	NZ_LQFL01000007.1:170441-171669	pmultocida_multihost	1
54	GCF_002023835.1_ASM202383v1_genomic.fna.gz	NZ_MTDZ01000001.1:183114-184402	pmultocida_multihost	12
55	GCF_002023835.1_ASM202383v1_genomic.fna.gz	NZ_MTDZ01000003.1:45326-45560	pmultocida_multihost	12
56	GCF_002023835.1_ASM202383v1_genomic.fna.gz	NZ_MTDZ01000005.1:119705-122134	pmultocida_multihost	12
57	GCF_002859465.1_ASM285946v1_genomic.fna.gz	NZ_CP015569.1:1325208-1325477	pmultocida_multihost	3
58	GCF_001027755.1_ASM102775v1_genomic.fna.gz	NZ_JQAE01000001.1:97502-98011	pmultocida_multihost	44
59	GCF_001027755.1_ASM102775v1_genomic.fna.gz	NZ_JQAE01000002.1:15992-16321	pmultocida_multihost	44
60	GCF_001027755.1_ASM102775v1_genomic.fna.gz	NZ_JQAE01000008.1:273251-274871	pmultocida_multihost	44
61	GCF_001670425.1_ASM167042v1_genomic.fna.gz	NZ_LUCX01000001.1:498144-498352	pmultocida_rirdc	129
61	GCF_001670425.1_ASM167042v1_genomic.fna.gz	NZ_LUCX01000004.1:15607-16538	pmultocida_rirdc	129
61	GCF_001027695.1_ASM102769v1_genomic.fna.gz	NZ_JQAH01000001.1:97503-98493	pmultocida_multihost	44
62	GCF_001027695.1_ASM102769v1_genomic.fna.gz	NZ_JQAH01000002.1:16054-17583	pmultocida_multihost	44
63	GCF_001027695.1_ASM102769v1_genomic.fna.gz	NZ_JQAH01000009.1:205176-205806	pmultocida_multihost	44
63	GCF_004286955.1_ASM428695v1_genomic.fna.gz	NZ_MAPQ01000002.1:229106-229314	pmultocida_rirdc	129
63	GCF_004286955.1_ASM428695v1_genomic.fna.gz	NZ_MAPQ01000005.1:15487-16718	pmultocida_rirdc	129
64	GCF_001027685.1_ASM102768v1_genomic.fna.gz	NZ_JQAI01000001.1:97502-99810	pmultocida_multihost	44
64	GCF_001027685.1_ASM102768v1_genomic.fna.gz	NZ_JQAI01000002.1:15992-17581	pmultocida_multihost	44
64	GCF_001027685.1_ASM102768v1_genomic.fna.gz	NZ_JQAI01000008.1:273175-273805	pmultocida_multihost	44
64	GCF_001929785.1_ASM192978v1_genomic.fna.gz	NZ_LQEQ01000022.1:91345-96416	pmultocida_multihost	1
65	GCF_001929785.1_ASM192978v1_genomic.fna.gz	NZ_LQEQ01000023.1:170482-171590	pmultocida_multihost	1
66	GCF_002023805.1_ASM202380v1_genomic.fna.gz	NZ_MTEC01000001.1:100065-101713	pmultocida_rirdc	298
67	GCF_002023805.1_ASM202380v1_genomic.fna.gz	NZ_MTEC01000005.1:171201-171590	pmultocida_rirdc	298
68	GCF_002023805.1_ASM202380v1_genomic.fna.gz	NZ_MTEC01000007.1:115675-115912	pmultocida_rirdc	298
69	GCF_001578435.2_ASM157843v2_genomic.fna.gz	NZ_CP007205.2:297062-298233	pmultocida_rirdc	201
70	GCF_001578435.2_ASM157843v2_genomic.fna.gz	NZ_CP007205.2:1585723-1585931	pmultocida_rirdc	201
70	GCF_002859265.1_ASM285926v1_genomic.fna.gz	NZ_CP015559.1:246368-247656	pmultocida_multihost	1
70	GCF_002859265.1_ASM285926v1_genomic.fna.gz	NZ_CP015559.1:1522463-1523512	pmultocida_multihost	1
70	GCF_001670545.1_ASM167054v1_genomic.fna.gz	NZ_LUDD01000001.1:108813-114005	pmultocida_rirdc	156
71	GCF_001670545.1_ASM167054v1_genomic.fna.gz	NZ_LUDD01000003.1:113354-114645	pmultocida_rirdc	156
72	GCF_001670545.1_ASM167054v1_genomic.fna.gz	NZ_LUDD01000004.1:173661-175971	pmultocida_rirdc	156
73	GCF_001930925.1_ASM193092v1_genomic.fna.gz	NZ_LQFY01000002.1:170441-170649	pmultocida_multihost	1
74	GCF_001930925.1_ASM193092v1_genomic.fna.gz	NZ_LQFY01000027.1:91305-94396	pmultocida_multihost	1
75	GCF_001929705.1_ASM192970v1_genomic.fna.gz	NZ_LQEL01000002.1:170342-170486	pmultocida_multihost	1
76	GCF_001929705.1_ASM192970v1_genomic.fna.gz	NZ_LQEL01000029.1:91305-96316	pmultocida_multihost	1
77	GCF_004287045.1_ASM428704v1_genomic.fna.gz	NZ_MAPP01000004.1:222315-222813	pmultocida_multihost	73
78	GCF_004287045.1_ASM428704v1_genomic.fna.gz	NZ_MAPP01000013.1:28856-29185	pmultocida_multihost	73
79	GCF_004287045.1_ASM428704v1_genomic.fna.gz	NZ_MAPP01000014.1:32-180	pmultocida_multihost	73
80	GCF_001956795.1_ASM195679v1_genomic.fna.gz	NZ_CP007040.1:35866-36298	pmultocida_rirdc	9
81	GCF_001956795.1_ASM195679v1_genomic.fna.gz	NZ_CP007040.1:352637-354767	pmultocida_rirdc	9
82	GCF_001956795.1_ASM195679v1_genomic.fna.gz	NZ_CP007040.1:1587680-1589508	pmultocida_rirdc	9
83	GCF_002859325.1_ASM285932v1_genomic.fna.gz	NZ_CP015562.1:825779-826828	pmultocida_multihost	1
84	GCF_002859325.1_ASM285932v1_genomic.fna.gz	NZ_CP015562.1:2101681-2102609	pmultocida_multihost	1
85	GCF_000754275.1_ASM75427v1_genomic.fna.gz	NZ_CP008918.1:89697-90745	pmultocida_multihost	3
86	GCF_000754275.1_ASM75427v1_genomic.fna.gz	NZ_CP008918.1:1099372-1100241	pmultocida_multihost	3
87	GCF_003268295.1_ASM326829v1_genomic.fna.gz	NZ_QLYS01000011.1:50032-51501	pmultocida_multihost	44
88	GCF_003268295.1_ASM326829v1_genomic.fna.gz	NZ_QLYS01000001.1:496786-497536	pmultocida_multihost	44
89	GCF_003268295.1_ASM326829v1_genomic.fna.gz	NZ_QLYS01000002.1:205041-205802	pmultocida_multihost	44
90	GCF_000731745.1_ASM73174v1_genomic.fna.gz	NZ_JNOL01000005.1:101024-102050	pmultocida_multihost	44
91	GCF_000731745.1_ASM73174v1_genomic.fna.gz	NZ_JNOL01000007.1:15696-16025	pmultocida_multihost	44
91	GCF_000731745.1_ASM73174v1_genomic.fna.gz	NZ_JNOL01000009.1:496833-497402	pmultocida_multihost	44
92	GCF_003402915.1_ASM340291v1_genomic.fna.gz	NZ_CP031553.1:209086-209954	pmultocida_multihost	3
93	GCF_003402915.1_ASM340291v1_genomic.fna.gz	NZ_CP031553.1:763253-764601	pmultocida_multihost	3
94	GCF_002024085.1_ASM202408v1_genomic.fna.gz	NZ_MTIL01000001.1:111529-112697	pmultocida_rirdc	9
95	GCF_002024085.1_ASM202408v1_genomic.fna.gz	NZ_MTIL01000003.1:112267-112831	pmultocida_rirdc	9
96	GCF_002024085.1_ASM202408v1_genomic.fna.gz	NZ_MTIL01000005.1:174022-176751	pmultocida_rirdc	9
96	GCF_001670445.1_ASM167044v1_genomic.fna.gz	NZ_LUCZ01000001.1:498144-498352	pmultocida_rirdc	129
96	GCF_001670445.1_ASM167044v1_genomic.fna.gz	NZ_LUCZ01000004.1:16018-16949	pmultocida_rirdc	129
96	GCF_001930385.1_ASM193038v1_genomic.fna.gz	NZ_LQEA01000004.1:91313-96265	pmultocida_multihost	1
97	GCF_001930385.1_ASM193038v1_genomic.fna.gz	NZ_LQEA01000007.1:23230-24715	pmultocida_multihost	1
98	GCF_003261475.1_ASM326147v1_genomic.fna.gz	NZ_CP026859.1:398849-399745	pmultocida_multihost	1
99	GCF_003261475.1_ASM326147v1_genomic.fna.gz	NZ_CP026859.1:1610970-1614028	pmultocida_multihost	1
100	GCF_002930775.1_ASM293077v1_genomic.fna.gz	NZ_PSQI01000018.1:50918-51875	pmultocida_rirdc	4
101	GCF_002930775.1_ASM293077v1_genomic.fna.gz	NZ_PSQI01000003.1:88648-90479	pmultocida_rirdc	4
102	GCF_002083215.2_ASM208321v2_genomic.fna.gz	NZ_NBTG02000002.1:422687-424997	pmultocida_rirdc	156
103	GCF_002083215.2_ASM208321v2_genomic.fna.gz	NZ_NBTG02000002.1:1434250-1435541	pmultocida_rirdc	156
104	GCF_002083215.2_ASM208321v2_genomic.fna.gz	NZ_NBTG02000002.1:2223850-2229042	pmultocida_rirdc	156
104	GCF_001661585.1_ASM166158v1_genomic.fna.gz	NZ_LYOX01000019.1:15551-16002	pmultocida_rirdc	129
105	GCF_001661585.1_ASM166158v1_genomic.fna.gz	NZ_LYOX01000035.1:51937-52145	pmultocida_rirdc	129
105	GCF_002859425.1_ASM285942v1_genomic.fna.gz	NZ_CP015567.1:887889-888817	pmultocida_multihost	1
106	GCF_002859425.1_ASM285942v1_genomic.fna.gz	NZ_CP015567.1:2211290-2214200	pmultocida_multihost	1
107	GCF_000973565.1_ASM97356v1_genomic.fna.gz	NZ_CP004392.1:283911-285155	pmultocida_rirdc	31
108	GCF_000973565.1_ASM97356v1_genomic.fna.gz	NZ_CP004392.1:369795-371045	pmultocida_rirdc	31
109	GCF_000973565.1_ASM97356v1_genomic.fna.gz	NZ_CP004392.1:1081979-1084588	pmultocida_rirdc	31
110	GCF_000973565.1_ASM97356v1_genomic.fna.gz	NZ_CP004392.1:2097518-2099167	pmultocida_rirdc	31
111	GCF_001930115.1_ASM193011v1_genomic.fna.gz	NZ_LQDL01000027.1:91321-94471	pmultocida_multihost	1
112	GCF_900454845.1_50465_C01_genomic.fna.gz	NZ_UGSV01000001.1:289707-292369	pmultocida_rirdc	15
113	GCF_900454845.1_50465_C01_genomic.fna.gz	NZ_UGSV01000001.1:745928-746249	pmultocida_rirdc	15
114	GCF_900454845.1_50465_C01_genomic.fna.gz	NZ_UGSV01000001.1:1514661-1515472	pmultocida_rirdc	15
115	GCF_001930445.1_ASM193044v1_genomic.fna.gz	NZ_LQEI01000028.1:91265-96217	pmultocida_multihost	1
115	GCF_001930445.1_ASM193044v1_genomic.fna.gz	NZ_LQEI01000031.1:23230-24715	pmultocida_multihost	1
115	GCF_001929565.1_ASM192956v1_genomic.fna.gz	NZ_LQDY01000004.1:91313-96265	pmultocida_multihost	1
115	GCF_001929565.1_ASM192956v1_genomic.fna.gz	NZ_LQDY01000007.1:23230-24715	pmultocida_multihost	1
115	GCF_001930605.1_ASM193060v1_genomic.fna.gz	NZ_LQFA01000037.1:91345-94913	pmultocida_multihost	1
116	GCF_001930605.1_ASM193060v1_genomic.fna.gz	NZ_LQFA01000039.1:23232-24519	pmultocida_multihost	1
117	GCF_002024005.1_ASM202400v1_genomic.fna.gz	NZ_MTIF01000003.1:112059-112359	pmultocida_rirdc	9
117	GCF_002024005.1_ASM202400v1_genomic.fna.gz	NZ_MTIF01000005.1:174019-176748	pmultocida_rirdc	9
117	GCF_002024005.1_ASM202400v1_genomic.fna.gz	NZ_MTIF01000006.1:89872-91040	pmultocida_rirdc	9
118	GCF_001929985.1_ASM192998v1_genomic.fna.gz	NZ_LQDE01000001.1:170486-170630	pmultocida_multihost	1
118	GCF_001929985.1_ASM192998v1_genomic.fna.gz	NZ_LQDE01000026.1:91297-95287	pmultocida_multihost	1
119	GCF_001929855.1_ASM192985v1_genomic.fna.gz	NZ_LQFE01000012.1:170486-170630	pmultocida_multihost	1
119	GCF_001929855.1_ASM192985v1_genomic.fna.gz	NZ_LQFE01000008.1:91313-96384	pmultocida_multihost	1
120	GCF_004286935.1_ASM428693v1_genomic.fna.gz	NZ_MBAG01000007.1:228827-229035	pmultocida_rirdc	129
120	GCF_004286935.1_ASM428693v1_genomic.fna.gz	NZ_MBAG01000016.1:31520-32511	pmultocida_rirdc	129
120	GCF_002023885.1_ASM202388v1_genomic.fna.gz	NZ_MTED01000002.1:112267-112567	pmultocida_rirdc	9
120	GCF_002023885.1_ASM202388v1_genomic.fna.gz	NZ_MTED01000003.1:173972-176701	pmultocida_rirdc	9
120	GCF_004287035.1_ASM428703v1_genomic.fna.gz	NZ_MAPR01000002.1:98965-105355	pmultocida_rirdc	5
121	GCF_004287035.1_ASM428703v1_genomic.fna.gz	NZ_MAPR01000003.1:29-1680	pmultocida_rirdc	5
122	GCF_004287035.1_ASM428703v1_genomic.fna.gz	NZ_MAPR01000005.1:246538-247630	pmultocida_rirdc	5
123	GCF_004287035.1_ASM428703v1_genomic.fna.gz	NZ_MAPR01000008.1:173557-175868	pmultocida_rirdc	5
124	GCF_004287035.1_ASM428703v1_genomic.fna.gz	NZ_MAPR01000009.1:29-177	pmultocida_rirdc	5
125	GCF_001510775.1_ASM151077v1_genomic.fna.gz	NZ_LNCO01000001.1:99063-105333	pmultocida_rirdc	128
126	GCF_001510775.1_ASM151077v1_genomic.fna.gz	NZ_LNCO01000018.1:15978-19069	pmultocida_rirdc	128
127	GCF_001510775.1_ASM151077v1_genomic.fna.gz	NZ_LNCO01000019.1:44253-46071	pmultocida_rirdc	128
128	GCF_001930065.1_ASM193006v1_genomic.fna.gz	NZ_LQDI01000038.1:91313-96324	pmultocida_multihost	1
129	GCF_001930065.1_ASM193006v1_genomic.fna.gz	NZ_LQDI01000043.1:170482-171650	pmultocida_multihost	1
130	GCF_000259545.1_ASM25954v1_genomic.fna.gz	NC_017764.1:1070686-1071133	pmultocida_multihost	10
130	GCF_000259545.1_ASM25954v1_genomic.fna.gz	NC_017764.1:1618011-1618760	pmultocida_multihost	10
131	GCF_002891825.1_ASM289182v1_genomic.fna.gz	NZ_LIUO01000007.1:89819-92668	pmultocida_multihost	1
132	GCF_002891825.1_ASM289182v1_genomic.fna.gz	NZ_LIUO01000024.1:170956-171639	pmultocida_multihost	1
133	GCF_000006825.1_ASM682v1_genomic.fna.gz	NC_002663.1:362646-364594	pmultocida_rirdc	9
134	GCF_000006825.1_ASM682v1_genomic.fna.gz	NC_002663.1:1322126-1322492	pmultocida_rirdc	9
135	GCF_000006825.1_ASM682v1_genomic.fna.gz	NC_002663.1:2080624-2082754	pmultocida_rirdc	9
136	GCF_001929595.1_ASM192959v1_genomic.fna.gz	NZ_LQEC01000017.1:70176-71404	pmultocida_multihost	1
137	GCF_001929595.1_ASM192959v1_genomic.fna.gz	NZ_LQEC01000019.1:91329-96400	pmultocida_multihost	1
137	GCF_000413135.1_P1062v2_genomic.fna.gz	NZ_CM002276.1:894431-896440	pmultocida_multihost	3
138	GCF_000413135.1_P1062v2_genomic.fna.gz	NZ_CM002276.1:1861563-1861832	pmultocida_multihost	3
139	GCF_002750875.1_ASM275087v1_genomic.fna.gz	NZ_NWTT01000001.1:82403-84651	pmultocida_rirdc	9
140	GCF_002750875.1_ASM275087v1_genomic.fna.gz	NZ_NWTT01000001.1:390573-393303	pmultocida_rirdc	9
141	GCF_002750875.1_ASM275087v1_genomic.fna.gz	NZ_NWTT01000002.1:184573-185005	pmultocida_rirdc	9
142	GCF_002859445.1_ASM285944v1_genomic.fna.gz	NZ_CP015568.1:775996-776924	pmultocida_multihost	1
142	GCF_002859445.1_ASM285944v1_genomic.fna.gz	NZ_CP015568.1:1999527-2002316	pmultocida_multihost	1
143	GCF_001027825.1_ASM102782v1_genomic.fna.gz	NZ_JQAG01000001.1:97502-98011	pmultocida_multihost	44
143	GCF_001027825.1_ASM102782v1_genomic.fna.gz	NZ_JQAG01000002.1:15992-16321	pmultocida_multihost	44
143	GCF_001027825.1_ASM102782v1_genomic.fna.gz	NZ_JQAG01000008.1:273251-274343	pmultocida_multihost	44
144	GCF_001663095.1_ASM166309v1_genomic.fna.gz	NZ_CP006976.1:336324-337253	pmultocida_multihost	1
145	GCF_001663095.1_ASM166309v1_genomic.fna.gz	NZ_CP006976.1:1610630-1611798	pmultocida_multihost	1
146	GCF_002023825.1_ASM202382v1_genomic.fna.gz	NZ_MTEB01000001.1:100065-101713	pmultocida_rirdc	298
146	GCF_002023825.1_ASM202382v1_genomic.fna.gz	NZ_MTEB01000005.1:171202-171591	pmultocida_rirdc	298
146	GCF_002023825.1_ASM202382v1_genomic.fna.gz	NZ_MTEB01000007.1:115677-116175	pmultocida_rirdc	298
147	GCF_001931115.1_ASM193111v1_genomic.fna.gz	NZ_LQGM01000013.1:170388-170897	pmultocida_multihost	1
148	GCF_001931115.1_ASM193111v1_genomic.fna.gz	NZ_LQGM01000020.1:19949-22977	pmultocida_multihost	1
149	GCF_001931145.1_ASM193114v1_genomic.fna.gz	NZ_LQGN01000031.1:91313-96384	pmultocida_multihost	1
150	GCF_001931145.1_ASM193114v1_genomic.fna.gz	NZ_LQGN01000004.1:170301-170445	pmultocida_multihost	1
150	GCF_002393385.1_ASM239338v1_genomic.fna.gz	NZ_CP023516.1:948010-952301	pmultocida_rirdc	25
151	GCF_002393385.1_ASM239338v1_genomic.fna.gz	NZ_CP023516.1:1999975-2001142	pmultocida_rirdc	25
152	GCF_002023905.1_ASM202390v1_genomic.fna.gz	NZ_MTIG01000001.1:111548-112956	pmultocida_rirdc	204
153	GCF_002023905.1_ASM202390v1_genomic.fna.gz	NZ_MTIG01000003.1:112017-112317	pmultocida_rirdc	204
153	GCF_002023905.1_ASM202390v1_genomic.fna.gz	NZ_MTIG01000005.1:15552-16300	pmultocida_rirdc	204
154	GCF_900638665.1_58798_E01_genomic.fna.gz	NZ_LR134532.1:30622-31516	pmultocida_multihost	44
155	GCF_900638665.1_58798_E01_genomic.fna.gz	NZ_LR134532.1:1065282-1065551	pmultocida_multihost	44
156	GCF_900638665.1_58798_E01_genomic.fna.gz	NZ_LR134532.1:1583642-1584151	pmultocida_multihost	44
157	GCF_003261435.1_ASM326143v1_genomic.fna.gz	NZ_CP026861.1:313030-313418	pmultocida_multihost	1
158	GCF_003261435.1_ASM326143v1_genomic.fna.gz	NZ_CP026861.1:1529090-1529358	pmultocida_multihost	1
159	GCF_003261435.1_ASM326143v1_genomic.fna.gz	NZ_CP026861.1:2311827-2312815	pmultocida_multihost	1
160	GCF_001721885.1_ASM172188v1_genomic.fna.gz	NZ_CP014618.1:217057-217986	pmultocida_multihost	1
160	GCF_001721885.1_ASM172188v1_genomic.fna.gz	NZ_CP014618.1:2276955-2278123	pmultocida_multihost	1
161	GCF_001930705.1_ASM193070v1_genomic.fna.gz	NZ_LQFJ01000030.1:170459-171983	pmultocida_multihost	1
162	GCF_001930705.1_ASM193070v1_genomic.fna.gz	NZ_LQFJ01000031.1:91345-94913	pmultocida_multihost	1
163	GCF_001931185.1_ASM193118v1_genomic.fna.gz	NZ_LQGP01000036.1:19947-22075	pmultocida_multihost	1
164	GCF_000234745.1_ASM23474v1_genomic.fna.gz	NC_016808.1:1595899-1603670	pmultocida_multihost	1
165	GCF_001027665.1_ASM102766v1_genomic.fna.gz	NZ_JQAD01000001.1:97502-99810	pmultocida_multihost	44
165	GCF_001027665.1_ASM102766v1_genomic.fna.gz	NZ_JQAD01000002.1:15992-17581	pmultocida_multihost	44
165	GCF_001027665.1_ASM102766v1_genomic.fna.gz	NZ_JQAD01000008.1:273175-273805	pmultocida_multihost	44
165	GCF_000298675.1_P1059v1_genomic.fna.gz	NZ_CM001581.1:367946-369236	pmultocida_rirdc	8
166	GCF_000298675.1_P1059v1_genomic.fna.gz	NZ_CM001581.1:2146973-2149883	pmultocida_rirdc	8
167	GCF_002750885.1_ASM275088v1_genomic.fna.gz	NZ_NWTU01000001.1:423185-423754	pmultocida_multihost	10
168	GCF_002750885.1_ASM275088v1_genomic.fna.gz	NZ_NWTU01000006.1:15480-16228	pmultocida_multihost	10
169	GCF_001929655.1_ASM192965v1_genomic.fna.gz	NZ_LQEH01000025.1:91345-96356	pmultocida_multihost	1
169	GCF_001929655.1_ASM192965v1_genomic.fna.gz	NZ_LQEH01000031.1:70176-71404	pmultocida_multihost	1
170	GCF_001931235.1_ASM193123v1_genomic.fna.gz	NZ_LQFB01000029.1:91305-96376	pmultocida_multihost	1
170	GCF_001931235.1_ASM193123v1_genomic.fna.gz	NZ_LQFB01000004.1:70176-71601	pmultocida_multihost	1
171	GCF_001931455.1_ASM193145v1_genomic.fna.gz	NZ_LQGS01000035.1:90024-92152	pmultocida_multihost	1
172	GCF_001931455.1_ASM193145v1_genomic.fna.gz	NZ_LQGS01000039.1:170174-171240	pmultocida_multihost	1
173	GCF_000469095.1_ASM46909v1_genomic.fna.gz	NZ_AWTD01000001.1:331705-332034	pmultocida_multihost	44
173	GCF_000469095.1_ASM46909v1_genomic.fna.gz	NZ_AWTD01000005.1:273088-274114	pmultocida_multihost	44
174	GCF_000469095.1_ASM46909v1_genomic.fna.gz	NZ_AWTD01000008.1:233727-234236	pmultocida_multihost	44
174	GCF_001930305.1_ASM193030v1_genomic.fna.gz	NZ_LQDS01000001.1:170301-170445	pmultocida_multihost	1
174	GCF_001930305.1_ASM193030v1_genomic.fna.gz	NZ_LQDS01000027.1:91273-96224	pmultocida_multihost	1
175	GCF_002059225.1_ASM205922v1_genomic.fna.gz	NZ_CP020345.1:886656-889385	pmultocida_rirdc	9
175	GCF_002059225.1_ASM205922v1_genomic.fna.gz	NZ_CP020345.1:1389182-1390470	pmultocida_rirdc	9
175	GCF_002059225.1_ASM205922v1_genomic.fna.gz	NZ_CP020346.1:69860-70094	pmultocida_rirdc	9
176	GCF_003402895.1_ASM340289v1_genomic.fna.gz	NZ_CP031552.1:209134-210002	pmultocida_multihost	3
