19	GCF_000510305.1_ASM51030v1_genomic.fna.gz	NC_023149.1:1553837-1554585	paeruginosa	299
20	GCF_000510305.1_ASM51030v1_genomic.fna.gz	NC_023149.1:3032546-3032814	paeruginosa	299
21	GCF_000510305.1_ASM51030v1_genomic.fna.gz	NC_023149.1:3042756-3043982	paeruginosa	299
22	GCF_000510305.1_ASM51030v1_genomic.fna.gz	NC_023149.1:3045254-3045464	paeruginosa	299
23	GCF_000816985.1_ASM81698v1_genomic.fna.gz	NZ_CP007399.1:4096869-4098339	paeruginosa	485
24	GCF_001447845.1_ASM144784v1_genomic.fna.gz	NZ_CP013245.1:3476458-3477348	paeruginosa	3090
25	GCF_001447845.1_ASM144784v1_genomic.fna.gz	NZ_CP013245.1:5802542-5803110	paeruginosa	3090
26	GCF_001447845.1_ASM144784v1_genomic.fna.gz	NZ_CP013245.1:5811634-5812741	paeruginosa	3090
27	GCF_001516105.1_ASM151610v1_genomic.fna.gz	NZ_CP008868.1:4522883-4523271	paeruginosa	132
28	GCF_001516105.1_ASM151610v1_genomic.fna.gz	NZ_CP008868.1:4525809-4527157	paeruginosa	132
29	GCF_001516165.2_ASM151616v2_genomic.fna.gz	NZ_CP008869.2:3076219-3077447	paeruginosa	244
30	GCF_001516165.2_ASM151616v2_genomic.fna.gz	NZ_CP008869.2:3085971-3087559	paeruginosa	244
31	GCF_001516185.2_ASM151618v2_genomic.fna.gz	NZ_CP008870.2:1697191-1697940	paeruginosa	17
32	GCF_001516185.2_ASM151618v2_genomic.fna.gz	NZ_CP008870.2:3229319-3229887	paeruginosa	17
33	GCF_001516185.2_ASM151618v2_genomic.fna.gz	NZ_CP008870.2:3238752-3239919	paeruginosa	17
34	GCF_001516225.2_ASM151622v2_genomic.fna.gz	NZ_CP008864.2:2074939-2075387	paeruginosa	959
35	GCF_001516245.2_ASM151624v2_genomic.fna.gz	NZ_CP008856.2:1512097-1513267	paeruginosa	1295
36	GCF_001516245.2_ASM151624v2_genomic.fna.gz	NZ_CP008856.2:2845846-2846835	paeruginosa	1295
37	GCF_001516245.2_ASM151624v2_genomic.fna.gz	NZ_CP008856.2:2855424-2857194	paeruginosa	1295
38	GCF_001516325.2_ASM151632v2_genomic.fna.gz	NZ_CP008860.2:1543748-1544556	paeruginosa	389
39	GCF_001516325.2_ASM151632v2_genomic.fna.gz	NZ_CP008860.2:2882640-2883028	paeruginosa	389
40	GCF_001516325.2_ASM151632v2_genomic.fna.gz	NZ_CP008860.2:2891552-2893383	paeruginosa	389
41	GCF_001516345.1_ASM151634v1_genomic.fna.gz	NZ_CP008861.1:1957448-1957777	paeruginosa	1105
42	GCF_001516365.2_ASM151636v2_genomic.fna.gz	NZ_CP008862.2:3435788-3436896	paeruginosa	253
43	GCF_001516365.2_ASM151636v2_genomic.fna.gz	NZ_CP008862.2:3445485-3446233	paeruginosa	253
42	GCF_001516385.1_ASM151638v1_genomic.fna.gz	NZ_CP008863.1:527690-528798	paeruginosa	253
43	GCF_001516385.1_ASM151638v1_genomic.fna.gz	NZ_CP008863.1:537387-538135	paeruginosa	253
44	GCF_001542795.2_ASM154279v2_genomic.fna.gz	NZ_CP008872.2:1513944-1515113	paeruginosa	257
45	GCF_001542795.2_ASM154279v2_genomic.fna.gz	NZ_CP008872.2:2809125-2809573	paeruginosa	257
46	GCF_001542795.2_ASM154279v2_genomic.fna.gz	NZ_CP008872.2:2818097-2819745	paeruginosa	257
47	GCF_001547955.1_ASM154795v1_genomic.fna.gz	NZ_AP014651.1:1685826-1686154	paeruginosa	357
48	GCF_001547955.1_ASM154795v1_genomic.fna.gz	NZ_AP014651.1:3194112-3195040	paeruginosa	357
49	GCF_001547955.1_ASM154795v1_genomic.fna.gz	NZ_AP014651.1:3203554-3204782	paeruginosa	357
50	GCF_001548135.1_ASM154813v1_genomic.fna.gz	NZ_AP014839.1:1581287-1582094	paeruginosa	2619
51	GCF_001594325.2_ASM159432v2_genomic.fna.gz	NZ_CP008858.2:4349942-4351496	paeruginosa	198
52	GCF_001594325.2_ASM159432v2_genomic.fna.gz	NZ_CP008858.2:4360666-4361977	paeruginosa	198
53	GCF_001606045.1_ASM160604v1_genomic.fna.gz	NZ_CP014948.1:4503802-4505353	paeruginosa	2362
54	GCF_001679685.1_ASM167968v1_genomic.fna.gz	NZ_CP016214.1:4744465-4745393	paeruginosa	389
55	GCF_001679685.1_ASM167968v1_genomic.fna.gz	NZ_CP016214.1:6110305-6111114	paeruginosa	389
56	GCF_001679685.1_ASM167968v1_genomic.fna.gz	NZ_CP016214.1:6112386-6112654	paeruginosa	389
57	GCF_001679685.1_ASM167968v1_genomic.fna.gz	NZ_CP016214.1:6121527-6122575	paeruginosa	389
58	GCF_001721745.1_ASM172174v1_genomic.fna.gz	NZ_CP012585.1:2933844-2935612	paeruginosa	1971
59	GCF_001721745.1_ASM172174v1_genomic.fna.gz	NZ_CP012585.1:2944126-2944694	paeruginosa	1971
58	GCF_001721765.1_ASM172176v1_genomic.fna.gz	NZ_CP012578.1:2933844-2935612	paeruginosa	1971
59	GCF_001721765.1_ASM172176v1_genomic.fna.gz	NZ_CP012578.1:2944126-2944694	paeruginosa	1971
58	GCF_001721785.1_ASM172178v1_genomic.fna.gz	NZ_CP012580.1:3517539-3519307	paeruginosa	1971
59	GCF_001721785.1_ASM172178v1_genomic.fna.gz	NZ_CP012580.1:3527821-3528389	paeruginosa	1971
58	GCF_001721805.1_ASM172180v1_genomic.fna.gz	NZ_CP012581.1:2933844-2935612	paeruginosa	1971
59	GCF_001721805.1_ASM172180v1_genomic.fna.gz	NZ_CP012581.1:2944126-2944694	paeruginosa	1971
58	GCF_001721825.1_ASM172182v1_genomic.fna.gz	NZ_CP012583.1:2933844-2935612	paeruginosa	1971
59	GCF_001721825.1_ASM172182v1_genomic.fna.gz	NZ_CP012583.1:2944126-2944694	paeruginosa	1971
58	GCF_001721845.1_ASM172184v1_genomic.fna.gz	NZ_CP012584.1:2935078-2936846	paeruginosa	1971
59	GCF_001721845.1_ASM172184v1_genomic.fna.gz	NZ_CP012584.1:2945360-2945928	paeruginosa	1971
60	GCF_001722005.2_ASM172200v2_genomic.fna.gz	NZ_CP018048.1:37201-37839	paeruginosa	316
61	GCF_001722005.2_ASM172200v2_genomic.fna.gz	NZ_CP018048.1:37992-38810	paeruginosa	316
58	GCF_001722025.1_ASM172202v1_genomic.fna.gz	NZ_CP012579.1:2933843-2935611	paeruginosa	1971
59	GCF_001722025.1_ASM172202v1_genomic.fna.gz	NZ_CP012579.1:2944125-2944693	paeruginosa	1971
58	GCF_001722045.1_ASM172204v1_genomic.fna.gz	NZ_CP012582.1:2933843-2935611	paeruginosa	1971
59	GCF_001722045.1_ASM172204v1_genomic.fna.gz	NZ_CP012582.1:2944125-2944693	paeruginosa	1971
62	GCF_001792835.1_ASM179283v1_genomic.fna.gz	NZ_CP015001.1:5428081-5430701	paeruginosa	277
62	GCF_001792855.1_ASM179285v1_genomic.fna.gz	NZ_CP015002.1:5617834-5620454	paeruginosa	277
62	GCF_001870265.1_ASM187026v1_genomic.fna.gz	NZ_CP014999.1:5681101-5683721	paeruginosa	277
63	GCF_001874465.1_ASM187446v1_genomic.fna.gz	NZ_CP017969.1:1309501-1310129	paeruginosa	308
64	GCF_001900195.1_ASM190019v1_genomic.fna.gz	NZ_CP013477.1:2793711-2794634	paeruginosa	387
65	GCF_001900195.1_ASM190019v1_genomic.fna.gz	NZ_CP013477.1:2803158-2804265	paeruginosa	387
66	GCF_001900195.1_ASM190019v1_genomic.fna.gz	NZ_CP013477.1:4112482-4113548	paeruginosa	387
67	GCF_001900195.1_ASM190019v1_genomic.fna.gz	NZ_CP013477.1:4122718-4123479	paeruginosa	387
64	GCF_001900225.1_ASM190022v1_genomic.fna.gz	NZ_CP013478.1:2793711-2794634	paeruginosa	387
65	GCF_001900225.1_ASM190022v1_genomic.fna.gz	NZ_CP013478.1:2803158-2804265	paeruginosa	387
66	GCF_001900225.1_ASM190022v1_genomic.fna.gz	NZ_CP013478.1:4112485-4113551	paeruginosa	387
67	GCF_001900225.1_ASM190022v1_genomic.fna.gz	NZ_CP013478.1:4122721-4123482	paeruginosa	387
68	GCF_001900265.1_ASM190026v1_genomic.fna.gz	NZ_CP013479.1:1812039-1812800	paeruginosa	387
69	GCF_001900265.1_ASM190026v1_genomic.fna.gz	NZ_CP013479.1:1821970-1823036	paeruginosa	387
70	GCF_001900265.1_ASM190026v1_genomic.fna.gz	NZ_CP013479.1:3131253-3132360	paeruginosa	387
71	GCF_001900265.1_ASM190026v1_genomic.fna.gz	NZ_CP013479.1:3140884-3141807	paeruginosa	387
72	GCF_002075065.1_ASM207506v1_genomic.fna.gz	NZ_CP014866.1:1537718-1538347	paeruginosa	550
73	GCF_002075065.1_ASM207506v1_genomic.fna.gz	NZ_CP014866.1:2914536-2915285	paeruginosa	550
74	GCF_002075065.1_ASM207506v1_genomic.fna.gz	NZ_CP014866.1:2923809-2924077	paeruginosa	550
63	GCF_002104595.1_ASM210459v1_genomic.fna.gz	NZ_CP020704.1:1594242-1594870	paeruginosa	308
63	GCF_002104615.1_ASM210461v1_genomic.fna.gz	NZ_CP020703.1:1594239-1594867	paeruginosa	308
63	GCF_002192495.1_ASM219249v1_genomic.fna.gz	NZ_CP021775.1:1645502-1646130	paeruginosa	308
75	GCF_002215345.1_ASM221534v1_genomic.fna.gz	NZ_CP017293.1:1564551-1565479	paeruginosa	233
76	GCF_002215345.1_ASM221534v1_genomic.fna.gz	NZ_CP017293.1:3079376-3080781	paeruginosa	233
77	GCF_002215345.1_ASM221534v1_genomic.fna.gz	NZ_CP017293.1:3089306-3090955	paeruginosa	233
78	GCF_002223805.1_ASM222380v1_genomic.fna.gz	NZ_CP019338.1:2984026-2984774	paeruginosa	253
79	GCF_002223805.1_ASM222380v1_genomic.fna.gz	NZ_CP019338.1:2993363-2994471	paeruginosa	253
80	GCF_002442855.1_ASM244285v1_genomic.fna.gz	NZ_CP017306.1:1497993-1498801	paeruginosa	1239
81	GCF_002442855.1_ASM244285v1_genomic.fna.gz	NZ_CP017306.1:2885121-2886108	paeruginosa	1239
82	GCF_002442855.1_ASM244285v1_genomic.fna.gz	NZ_CP017306.1:2894635-2895323	paeruginosa	1239
83	GCF_002753655.1_ASM275365v1_genomic.fna.gz	NZ_CP024477.1:2841859-2842849	paeruginosa	1420
84	GCF_002812825.1_ASM281282v1_genomic.fna.gz	NZ_CP025049.1:3705731-3707409	paeruginosa	319
85	GCF_002812825.1_ASM281282v1_genomic.fna.gz	NZ_CP025049.1:3716580-3717708	paeruginosa	319
84	GCF_002812845.1_ASM281284v1_genomic.fna.gz	NZ_CP025050.1:3738497-3740175	paeruginosa	319
85	GCF_002812845.1_ASM281284v1_genomic.fna.gz	NZ_CP025050.1:3749346-3750474	paeruginosa	319
86	GCF_002946935.1_ASM294693v1_genomic.fna.gz	NZ_CP026680.1:4332751-4333573	paeruginosa	111
87	GCF_002946935.1_ASM294693v1_genomic.fna.gz	NZ_CP026680.1:4342742-4343566	paeruginosa	111
88	GCF_002968515.1_ASM296851v1_genomic.fna.gz	NZ_CP027165.1:285925-286553	paeruginosa	1712
89	GCF_002968515.1_ASM296851v1_genomic.fna.gz	NZ_CP027165.1:1651897-1652641	paeruginosa	1712
90	GCF_002968515.1_ASM296851v1_genomic.fna.gz	NZ_CP027165.1:1661166-1662575	paeruginosa	1712
91	GCF_002968655.1_ASM296865v1_genomic.fna.gz	NZ_CP027172.1:5712983-5713611	paeruginosa	308
92	GCF_002968695.1_ASM296869v1_genomic.fna.gz	NZ_CP027174.1:103425-104293	paeruginosa	233
76	GCF_002968695.1_ASM296869v1_genomic.fna.gz	NZ_CP027174.1:1692724-1694129	paeruginosa	233
77	GCF_002968695.1_ASM296869v1_genomic.fna.gz	NZ_CP027174.1:1702654-1704303	paeruginosa	233
93	GCF_002968755.1_ASM296875v1_genomic.fna.gz	NZ_CP027169.1:2384528-2385098	paeruginosa	1006
94	GCF_002968755.1_ASM296875v1_genomic.fna.gz	NZ_CP027169.1:4149046-4149374	paeruginosa	1006
95	GCF_002968755.1_ASM296875v1_genomic.fna.gz	NZ_CP027167.1:45282-46030	paeruginosa	1006
96	GCF_002997005.1_ASM299700v1_genomic.fna.gz	NZ_CP027538.1:5224054-5224939	paeruginosa	620
97	GCF_002997005.1_ASM299700v1_genomic.fna.gz	NZ_CP027538.1:5234110-5236276	paeruginosa	620
98	GCF_003060845.1_ASM306084v1_genomic.fna.gz	NZ_CP028917.1:5853943-5854991	paeruginosa	296
99	GCF_003073615.1_ASM307361v1_genomic.fna.gz	NZ_CP029089.1:2281838-2283427	paeruginosa	233
100	GCF_003073615.1_ASM307361v1_genomic.fna.gz	NZ_CP029089.1:2291952-2293357	paeruginosa	233
101	GCF_003073615.1_ASM307361v1_genomic.fna.gz	NZ_CP029089.1:3805926-3806854	paeruginosa	233
93	GCF_003073695.1_ASM307369v1_genomic.fna.gz	NZ_CP029093.1:1124192-1124762	paeruginosa	1006
94	GCF_003073695.1_ASM307369v1_genomic.fna.gz	NZ_CP029093.1:2888678-2889006	paeruginosa	1006
102	GCF_003073695.1_ASM307369v1_genomic.fna.gz	NZ_CP029091.1:68798-69546	paeruginosa	1006
17	GCF_003073795.1_ASM307379v1_genomic.fna.gz	NZ_CP029090.1:3849798-3850560	paeruginosa	395
18	GCF_003073795.1_ASM307379v1_genomic.fna.gz	NZ_CP029090.1:3859730-3860310	paeruginosa	395
103	GCF_003194245.1_ASM319424v1_genomic.fna.gz	NZ_CP023255.1:2462383-2463083	paeruginosa	395
18	GCF_003194245.1_ASM319424v1_genomic.fna.gz	NZ_CP023255.1:2472253-2472833	paeruginosa	395
76	GCF_003204335.1_ASM320433v1_genomic.fna.gz	NZ_CP029745.1:3111303-3112708	paeruginosa	233
77	GCF_003204335.1_ASM320433v1_genomic.fna.gz	NZ_CP029745.1:3121233-3122882	paeruginosa	233
101	GCF_003204335.1_ASM320433v1_genomic.fna.gz	NZ_CP029745.1:5946461-5947389	paeruginosa	233
75	GCF_003206535.1_ASM320653v1_genomic.fna.gz	NZ_CP029707.1:103425-104353	paeruginosa	233
76	GCF_003206535.1_ASM320653v1_genomic.fna.gz	NZ_CP029707.1:1655033-1656438	paeruginosa	233
77	GCF_003206535.1_ASM320653v1_genomic.fna.gz	NZ_CP029707.1:1664963-1666612	paeruginosa	233
104	GCF_003288435.1_ASM328843v1_genomic.fna.gz	NZ_CP030327.1:4709396-4710085	paeruginosa	274
105	GCF_003288435.1_ASM328843v1_genomic.fna.gz	NZ_CP030327.1:6237661-6238946	paeruginosa	274
106	GCF_003288435.1_ASM328843v1_genomic.fna.gz	NZ_CP030327.1:6246477-6247946	paeruginosa	274
107	GCF_003369735.1_ASM336973v1_genomic.fna.gz	NZ_CP030913.1:5508423-5509822	paeruginosa	245
108	GCF_003429205.1_ASM342920v1_genomic.fna.gz	NZ_CP031660.1:1504398-1504906	paeruginosa	2167
109	GCF_003429205.1_ASM342920v1_genomic.fna.gz	NZ_CP031660.1:2855483-2856770	paeruginosa	2167
110	GCF_003429205.1_ASM342920v1_genomic.fna.gz	NZ_CP031660.1:2865294-2866402	paeruginosa	2167
111	GCF_003571505.1_ASM357150v1_genomic.fna.gz	NZ_CP012901.1:2280563-2281081	paeruginosa	654
112	GCF_003571505.1_ASM357150v1_genomic.fna.gz	NZ_CP012901.1:2290251-2291318	paeruginosa	654
113	GCF_003571505.1_ASM357150v1_genomic.fna.gz	NZ_CP012901.1:3828001-3829409	paeruginosa	654
114	GCF_003571505.1_ASM357150v1_genomic.fna.gz	NZ_CP012901.1:3837998-3839648	paeruginosa	654
75	GCF_003571805.1_ASM357180v1_genomic.fna.gz	NZ_CP032257.1:4911805-4912733	paeruginosa	233
76	GCF_003571805.1_ASM357180v1_genomic.fna.gz	NZ_CP032257.1:6574988-6576393	paeruginosa	233
77	GCF_003571805.1_ASM357180v1_genomic.fna.gz	NZ_CP032257.1:6584918-6586567	paeruginosa	233
115	GCF_003713085.1_ASM371308v1_genomic.fna.gz	NZ_CP033432.1:1804057-1804805	paeruginosa	357
116	GCF_003713085.1_ASM371308v1_genomic.fna.gz	NZ_CP033432.1:1813319-1814367	paeruginosa	357
117	GCF_003713085.1_ASM371308v1_genomic.fna.gz	NZ_CP033432.1:3171425-3171873	paeruginosa	357
115	GCF_003716765.1_ASM371676v1_genomic.fna.gz	NZ_CP033439.1:3563215-3563963	paeruginosa	357
116	GCF_003716765.1_ASM371676v1_genomic.fna.gz	NZ_CP033439.1:3572477-3573525	paeruginosa	357
117	GCF_003716765.1_ASM371676v1_genomic.fna.gz	NZ_CP033439.1:5027672-5028120	paeruginosa	357
31	GCF_003798105.1_ASM379810v1_genomic.fna.gz	NZ_CP033684.1:1681818-1682567	paeruginosa	17
118	GCF_003798105.1_ASM379810v1_genomic.fna.gz	NZ_CP033684.1:3254650-3255817	paeruginosa	17
119	GCF_003798105.1_ASM379810v1_genomic.fna.gz	NZ_CP033684.1:3264682-3265250	paeruginosa	17
120	GCF_003798125.1_ASM379812v1_genomic.fna.gz	NZ_CP033686.1:1537899-1538228	paeruginosa	1076
121	GCF_003798125.1_ASM379812v1_genomic.fna.gz	NZ_CP033686.1:2938867-2939855	paeruginosa	1076
122	GCF_003798125.1_ASM379812v1_genomic.fna.gz	NZ_CP033686.1:2948369-2948817	paeruginosa	1076
78	GCF_003798145.1_ASM379814v1_genomic.fna.gz	NZ_CP033685.1:2998246-2998994	paeruginosa	253
79	GCF_003798145.1_ASM379814v1_genomic.fna.gz	NZ_CP033685.1:3045867-3046975	paeruginosa	253
123	GCF_003813025.1_ASM381302v1_genomic.fna.gz	NZ_CP033835.1:4118877-4120765	paeruginosa	244
124	GCF_003813025.1_ASM381302v1_genomic.fna.gz	NZ_CP033835.1:4129289-4130037	paeruginosa	244
125	GCF_003950015.1_ASM395001v1_genomic.fna.gz	NZ_CP034354.1:6196192-6196700	paeruginosa	621
126	GCF_003950015.1_ASM395001v1_genomic.fna.gz	NZ_CP034354.1:6197979-6198488	paeruginosa	621
127	GCF_003950015.1_ASM395001v1_genomic.fna.gz	NZ_CP034354.1:6207077-6208308	paeruginosa	621
115	GCF_003950235.1_ASM395023v1_genomic.fna.gz	NZ_CP034368.1:3109419-3110167	paeruginosa	357
116	GCF_003950235.1_ASM395023v1_genomic.fna.gz	NZ_CP034368.1:3118681-3119729	paeruginosa	357
117	GCF_003950235.1_ASM395023v1_genomic.fna.gz	NZ_CP034368.1:4434792-4435240	paeruginosa	357
128	GCF_003950255.1_ASM395025v1_genomic.fna.gz	NZ_CP034369.1:837117-837565	paeruginosa	357
129	GCF_003950255.1_ASM395025v1_genomic.fna.gz	NZ_CP034369.1:2291567-2292615	paeruginosa	357
130	GCF_003950255.1_ASM395025v1_genomic.fna.gz	NZ_CP034369.1:2301129-2301877	paeruginosa	357
128	GCF_003952285.1_ASM395228v1_genomic.fna.gz	NZ_CP034434.1:651773-652221	paeruginosa	357
129	GCF_003952285.1_ASM395228v1_genomic.fna.gz	NZ_CP034434.1:1966005-1967053	paeruginosa	357
131	GCF_003952285.1_ASM395228v1_genomic.fna.gz	NZ_CP034434.1:1975567-1976915	paeruginosa	357
115	GCF_003952305.1_ASM395230v1_genomic.fna.gz	NZ_CP034435.1:3515865-3516613	paeruginosa	357
116	GCF_003952305.1_ASM395230v1_genomic.fna.gz	NZ_CP034435.1:3525127-3526175	paeruginosa	357
117	GCF_003952305.1_ASM395230v1_genomic.fna.gz	NZ_CP034435.1:4884629-4885077	paeruginosa	357
115	GCF_003952325.1_ASM395232v1_genomic.fna.gz	NZ_CP034436.1:3383038-3383786	paeruginosa	357
116	GCF_003952325.1_ASM395232v1_genomic.fna.gz	NZ_CP034436.1:3392300-3393348	paeruginosa	357
117	GCF_003952325.1_ASM395232v1_genomic.fna.gz	NZ_CP034436.1:4751310-4751758	paeruginosa	357
129	GCF_003991465.1_ASM399146v1_genomic.fna.gz	NZ_CP034409.1:1385028-1386076	paeruginosa	357
130	GCF_003991465.1_ASM399146v1_genomic.fna.gz	NZ_CP034409.1:1394590-1395338	paeruginosa	357
128	GCF_003991465.1_ASM399146v1_genomic.fna.gz	NZ_CP034409.1:6868350-6868798	paeruginosa	357
132	GCF_004355125.1_ASM435512v1_genomic.fna.gz	NZ_CP037925.1:1823980-1824437	paeruginosa	649
133	GCF_004355125.1_ASM435512v1_genomic.fna.gz	NZ_CP037925.1:1833609-1834738	paeruginosa	649
134	GCF_004355145.1_ASM435514v1_genomic.fna.gz	NZ_CP037926.1:4242820-4243949	paeruginosa	649
135	GCF_004355145.1_ASM435514v1_genomic.fna.gz	NZ_CP037926.1:4253121-4253578	paeruginosa	649
64	GCF_900069025.1_ASM90006902v1_genomic.fna.gz	NZ_LN870292.1:2795173-2796096	paeruginosa	387
65	GCF_900069025.1_ASM90006902v1_genomic.fna.gz	NZ_LN870292.1:2804620-2805727	paeruginosa	387
66	GCF_900069025.1_ASM90006902v1_genomic.fna.gz	NZ_LN870292.1:4113944-4115010	paeruginosa	387
67	GCF_900069025.1_ASM90006902v1_genomic.fna.gz	NZ_LN870292.1:4124180-4124941	paeruginosa	387
136	GCF_900095805.1_PA14Or_genomic.fna.gz	NZ_LT608330.1:2926499-2927373	paeruginosa	253
2	GCF_900095805.1_PA14Or_genomic.fna.gz	NZ_LT608330.1:2935896-2937185	paeruginosa	253
137	GCF_900149285.1_PcyII-10_genomic.fna.gz	NZ_LT673656.1:1488701-1490109	paeruginosa	1233
138	GCF_900149285.1_PcyII-10_genomic.fna.gz	NZ_LT673656.1:2784770-2785758	paeruginosa	1233
139	GCF_900149285.1_PcyII-10_genomic.fna.gz	NZ_LT673656.1:2794281-2795509	paeruginosa	1233
31	GCF_900185255.1_NN2_genomic.fna.gz	NZ_LT883143.1:1598517-1599266	paeruginosa	17
140	GCF_900185255.1_NN2_genomic.fna.gz	NZ_LT883143.1:3055328-3056494	paeruginosa	17
119	GCF_900185255.1_NN2_genomic.fna.gz	NZ_LT883143.1:3065359-3065927	paeruginosa	17
141	GCF_900243355.1_RW109_genomic.fna.gz	NZ_LT969520.1:4575010-4575649	paeruginosa	111
87	GCF_900243355.1_RW109_genomic.fna.gz	NZ_LT969520.1:4584818-4585642	paeruginosa	111
142	GCF_900618255.1_paerg002_genomic.fna.gz	NZ_LR130527.1:4607579-4608567	paeruginosa	262
7	GCF_900618255.1_paerg002_genomic.fna.gz	NZ_LR130527.1:5922544-5923411	paeruginosa	262
143	GCF_900618255.1_paerg002_genomic.fna.gz	NZ_LR130527.1:5931938-5932566	paeruginosa	262
7	GCF_900618265.1_paerg004_genomic.fna.gz	NZ_LR130531.1:124598-125465	paeruginosa	262
143	GCF_900618265.1_paerg004_genomic.fna.gz	NZ_LR130531.1:133992-134620	paeruginosa	262
142	GCF_900618265.1_paerg004_genomic.fna.gz	NZ_LR130531.1:5244659-5245647	paeruginosa	262
142	GCF_900618275.1_paerg003_genomic.fna.gz	NZ_LR130530.1:1493072-1494060	paeruginosa	262
7	GCF_900618275.1_paerg003_genomic.fna.gz	NZ_LR130530.1:2808126-2808993	paeruginosa	262
143	GCF_900618275.1_paerg003_genomic.fna.gz	NZ_LR130530.1:2817520-2818148	paeruginosa	262
142	GCF_900618315.1_paerg010_genomic.fna.gz	NZ_LR130536.1:1493105-1494093	paeruginosa	262
7	GCF_900618315.1_paerg010_genomic.fna.gz	NZ_LR130536.1:2808088-2808955	paeruginosa	262
143	GCF_900618315.1_paerg010_genomic.fna.gz	NZ_LR130536.1:2817482-2818110	paeruginosa	262
142	GCF_900618325.1_paerg011_genomic.fna.gz	NZ_LR130535.1:1493123-1494111	paeruginosa	262
7	GCF_900618325.1_paerg011_genomic.fna.gz	NZ_LR130535.1:2808208-2809075	paeruginosa	262
143	GCF_900618325.1_paerg011_genomic.fna.gz	NZ_LR130535.1:2817602-2818230	paeruginosa	262
142	GCF_900618335.1_paerg012_genomic.fna.gz	NZ_LR130537.1:1493089-1494077	paeruginosa	262
7	GCF_900618335.1_paerg012_genomic.fna.gz	NZ_LR130537.1:2808104-2808971	paeruginosa	262
143	GCF_900618335.1_paerg012_genomic.fna.gz	NZ_LR130537.1:2817498-2818126	paeruginosa	262
144	GCF_900636975.1_45813_F01_genomic.fna.gz	NZ_LR134330.1:6298539-6299118	paeruginosa	773
145	GCF_900636975.1_45813_F01_genomic.fna.gz	NZ_LR134330.1:6308290-6309054	paeruginosa	773
146	GCF_900637045.1_46837_C02_genomic.fna.gz	NZ_LR134342.1:863732-864372	paeruginosa	1750
147	GCF_900637045.1_46837_C02_genomic.fna.gz	NZ_LR134342.1:873544-874185	paeruginosa	1750
